224.25497442067245,0.7567549028473316
655.7527464632291,0.7517029303749823
621.2695312144366,0.5882400772932719
272.4030407291024,0.6910082812041263
272.45538998818984,0.717910750125657
234.34266225625709,0.8223727171269716
510.4908888161361,0.7716045263012954
247.85647691671713,0.8030242049522609
323.68303451614827,0.6177292154403948
254.74861773641678,0.7851806471924101
229.14686718465404,0.8209705375162852
300.9141451316143,0.6436370620133138
688.7569650193263,0.7444587069728501
290.1163498092569,0.6473522247380072
259.15363597239235,0.7591508037936754
838.195717796577,0.646094035928001
296.1052672718734,0.6529173743896208
821.7841004095694,0.6742947676278723
300.5491004822998,0.6443441546637101
563.0519901581816,0.7664771058390665
203.0146487861538,0.8141617927826903
879.2641425339491,0.6750974496358824
379.1423722354473,0.5348592187968297
232.56241510533894,0.8218905159356327
353.1218310117183,0.7878750203427178
591.5988911591182,0.7648098889908223
292.59828646329447,0.6957077907745746
574.7830931703371,0.5770069697940856
902.3368653180087,0.6859136586962329
198.7435512018214,0.7889118276701422
743.6698982883825,0.730593223814656
665.8101145440469,0.734641555408744
636.0816584996162,0.7327207766637378
890.7488604326177,0.6901805064052153
219.93677126615376,0.8185239874811516
259.39886092797013,0.7093898830125156
268.2133319173342,0.6830259374205012
342.342962863272,0.5690631920831126
721.7350855958367,0.7665265362949409
317.5629129477306,0.6906190772254175
237.25827990205528,0.8231664075769196
220.188816362521,0.7553480218660038
595.9266015768977,0.7639470852202863
222.47282669792781,0.8191926459688804
231.66651410474094,0.799464210990912
647.6198176862861,0.7534016165918904
456.86187503589696,0.7788870157391297
227.28119675921124,0.7267793286208672
213.74505611529565,0.6831681099858339
388.59845977852086,0.7875518402131432
225.39756826194315,0.6872551151657608
774.5034616657874,0.8032936633166026
714.2784465568718,0.761436393589113
690.2789346356582,0.8473552463932876
238.31113510160458,0.8119529422636221
532.4967082378049,0.7685013080048844
562.1717370708327,0.8393648709351625
715.5983138297689,0.8120701224220481
240.30699378825693,0.7714176748823305
371.5771651546487,0.8042280429542217
223.76541740013855,0.7689748131234182
233.12538437404322,0.8051514430419469
622.429333723489,0.7824563397165663
224.73618974755038,0.8110077681622467
205.22711955022135,0.6802499097884726
188.78376668080503,0.7584941441882724
237.91775480526425,0.7061998886508667
206.06277401482598,0.6805335685825288
588.0306794709765,0.8351072438434444
213.33292676984996,0.729536125673993
793.0282554623067,0.8382055699035826
552.5497329807815,0.7265035426558777
195.4399112246113,0.7083611031961223
237.8681005238775,0.8209278879723675
207.56998241546395,0.6790415144095497
406.4604422392367,0.7853526467139995
206.7765668337284,0.7052367672741526
759.2360645862317,0.8213855742012863
904.7005024589052,0.6654934290931985
